0,0,4.47E-08,-1.17E-06,0.0054,0,0,0
0,2,0.0989999,0.00999998,0.059399,1.5707,5.96E-08,-1.5708
0,2,0.0594,0.0693999,0.0197991,1.5707,5.96E-08,-1.5708
0,1,-0.0395994,0.0643999,0.0197996,1.5707,5.96E-08,-1.5708
0,2,0.0296,-0.0989999,0.0594,0,1.5708,-2.11E-08
0,1,-0.0644,0.0198006,0.0197999,0,1.5708,-2.11E-08
