0,0,-5.59E-09,-1.10E-06,0.0054,0,0,0
0,1,-0.0644,0.0594007,0.0198,0,1.5708,1.65E-10
0,2,0.0396001,0.0693999,0.019799,1.5707,2.09E-07,-1.5708
0,2,0.0990001,0.0694,0.118799,1.5707,2.09E-07,-1.5708
0,2,-0.0694,0.0198002,0.0198,0,1.5708,1.65E-10
0,2,-0.0496,-0.0989998,0.0594,0,1.5708,1.65E-10
